Ambit_InchiKey,Original_Entry_ID,Activity_Flag,Gene_Symbol,Ortholog_Group,SMILES
DJKGDNKYTKCJKD-CUNFQGHENA-N,8266,N,TRHR,4543,ClC12C(C(C(Cl)(C1(Cl)Cl)C(Cl)=C2Cl)C(=O)O)C(=O)O
DJKGDNKYTKCJKD-CUNFQGHENA-N,8266,N,NCOA3,4935,ClC12C(C(C(Cl)(C1(Cl)Cl)C(Cl)=C2Cl)C(=O)O)C(=O)O
DJKGDNKYTKCJKD-CUNFQGHENA-N,8266,N,PTPN5,12632,ClC12C(C(C(Cl)(C1(Cl)Cl)C(Cl)=C2Cl)C(=O)O)C(=O)O
DJKGDNKYTKCJKD-HHUVELLPNA-N,24860540,N,PPARG,3362,Cl[C@]12[C@@H]([C@@H]([C@](Cl)(C1(Cl)Cl)C(Cl)=C2Cl)C(=O)O)C(=O)O
DJKGDNKYTKCJKD-HHUVELLPNA-N,24860540,N,RXRA,3875,Cl[C@]12[C@@H]([C@@H]([C@](Cl)(C1(Cl)Cl)C(Cl)=C2Cl)C(=O)O)C(=O)O
DJKYPVJRDDEMNQ-PKSOQXRJNA-N,CHEMBL1540116,N,ALDH1A1,143,ClC=1C(OC(C(=O)NC(=S)N2C=3C(CC2)=CC=CC3)C)=CC=C(Cl)C1
DJKYPVJRDDEMNQ-PKSOQXRJNA-N,CHEMBL1540116,A,GLP1R,1701,ClC=1C(OC(C(=O)NC(=S)N2C=3C(CC2)=CC=CC3)C)=CC=C(Cl)C1
DHCCDASBAISHSO-OGYZXGMQNA-N,CHEMBL1553693,N,KAT2A,1644,S([C@H](C1=CC=CC=C1)CCN2C(=O)CC[C@@H](C(C)(C)C)CC2)C=3C=CC(NC(=O)C)=CC3
DHCCDASBAISHSO-OGYZXGMQNA-N,CHEMBL1553693,N,GLP1R,1701,S([C@H](C1=CC=CC=C1)CCN2C(=O)CC[C@@H](C(C)(C)C)CC2)C=3C=CC(NC(=O)C)=CC3
DHCCDASBAISHSO-OGYZXGMQNA-N,CHEMBL1553693,N,BAZ2B,8576,S([C@H](C1=CC=CC=C1)CCN2C(=O)CC[C@@H](C(C)(C)C)CC2)C=3C=CC(NC(=O)C)=CC3
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,RAPGEF4,6936,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,SENP8,13580,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,TAAR1,13966,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,ADRB2,99,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,F11,1407,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,ATG4B,7420,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,FPR1,1544,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,NR5A2,1554,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,NR5A1,1558,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,GLP1R,1701,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,GLS,1705,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,HSP90AA1,2085,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,JAK2,2291,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,FURIN,3060,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,ACP1,36,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,PIN1,3243,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,PLK1,3282,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,VCP,4669,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,NCOA3,4935,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,PTPN5,12632,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCLPDRFLQFJHH-UHFFFAOYNA-N,666316,N,CDC25B,667,O1CCN(CCCNC=2N3N=C4N=C(C=C(C4=C3N=C(C2)C)C)C)CC1
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,RAPGEF4,6936,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,SENP8,13580,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,TAAR1,13966,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,ADRB2,99,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,DRD2,1171,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,ALDH1A1,143,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,F11,1407,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,ATG4B,7420,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,NR5A2,1554,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,KAT2A,1644,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,GLP1R,1701,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,GLS,1705,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,GSK3A,1847,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,HSP90AA1,2085,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,JAK2,2291,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,MAPT,2556,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,KMT2A,2657,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,MLLT3,2660,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,ATM,305,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,FURIN,3060,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,ACP1,36,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,PIN1,3243,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,PLEC,3277,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,PLK1,3282,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,POLB,3321,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,BCL2A1,385,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,NOD2,11047,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,STK33,11303,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,TRHR,4543,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,NCOA3,4935,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCNMNPNNXRRBJ-SCPMCDDMNA-O,16188104,N,PTPN5,12632,S1C(=[N+](C(=C1)C)C)NC=2C=CC=CC2
DHCQKYJUILKYHB-AVUSHCFINA-N,54631202,N,MLLT3,2660,O1[C@@H]([C@@H](CN([C@@H](CO)C)C(=O)C=2C1=CC=C(NC(=O)CC3=CC=CC=C3)C2)C)CN(CC4=CC=C(OC5=CC=CC=C5)C=C4)C
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,DRD2,1171,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,KAT2A,1644,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,GLP1R,1701,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,GLS,1705,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,MAPT,2556,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,POLB,3321,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCRTYIFROGFRB-UYBDAZJANA-N,16017009,N,TRHR,4543,S1CC2=C(ON=C2C(=O)NC3=C(C=CC=C3)C(OC)=O)C=4C1=CC=CC4
DHCXMFNBNGSLQM-LILDFLRNNA-N,2212786,N,STK33,11303,S(=O)(=O)(N(CC(=O)NC=1C(=CC=C(N(=O)=O)C1)C)C)C2=CC(=C(OC)C=C2)C
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,RAPGEF4,6936,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,SENP8,13580,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,TAAR1,13966,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ADRB2,99,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ALDH1A1,143,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,F11,1407,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ATG4B,7420,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ALOX12,157,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,NR5A2,1554,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,KAT2A,1644,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,GSK3A,1847,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,BAZ2B,8576,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,NR4A1,1980,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,HPGD,2046,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,HSP90AA1,2085,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,JAK2,2291,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,KMT2A,2657,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ABCC1,2706,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ATM,305,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,FURIN,3060,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,ACP1,36,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,PLEC,3277,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,PLK1,3282,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,PTBP1,3543,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,BCL2A1,385,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,NOD2,11047,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,STK33,11303,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,TRHR,4543,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,VCP,4669,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,NCOA3,4935,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHCYVVUEEQUHKM-PKRZOPRNNA-N,2828115,N,PTPN5,12632,FC(F)(F)C(OC1=NC(OC(C(F)(F)F)C(F)(F)F)=NC(NC2=CC(N)=CC=C2)=N1)C(F)(F)F
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,RAPGEF4,6936,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,SENP8,13580,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,TAAR1,13966,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ADRB2,99,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,DRD2,1171,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ALDH1A1,143,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,F11,1407,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ATG4B,7420,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,FPR1,1544,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ALOX12,157,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,NR5A2,1554,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,NR5A1,1558,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,KAT2A,1644,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,GLP1R,1701,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,GLS,1705,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,GSK3A,1847,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,BAZ2B,8576,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,NR4A1,1980,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,HPGD,2046,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,HSP90AA1,2085,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,JAK2,2291,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,LMNA,2468,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,MAPT,2556,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,KMT2A,2657,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,MLLT3,2660,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ABCC1,2706,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ATM,305,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,FURIN,3060,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,ACP1,36,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,PIN1,3243,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,PLEC,3277,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,PLK1,3282,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,POLB,3321,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,PTBP1,3543,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,BCL2A1,385,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,NOD2,11047,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,STK33,11303,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,TRHR,4543,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,VCP,4669,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,NCOA3,4935,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,PTPN5,12632,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDBDXJQEFLPAV-UHFFFAOYNA-N,5307784,N,CDC25B,667,O=C(N1CCN(C2CCCCC2)CC1)COC=3C=4C(N(C(=O)C3)C)=CC=CC4
DHDGFXGBPRUTOT-UHFFFAOYNA-N,CHEMBL1592668,A,GLP1R,1701,O1C(=C(C2=C1C=CC(=C2)C3=CN=C(OC)C=C3)C#CC4(O)CCCCC4)C5=CC=C(OC)C=C5
DHDGFXGBPRUTOT-UHFFFAOYNA-N,CHEMBL1592668,N,ATM,305,O1C(=C(C2=C1C=CC(=C2)C3=CN=C(OC)C=C3)C#CC4(O)CCCCC4)C5=CC=C(OC)C=C5
